"label","original_id","title","link","content","date_created","channel_source","channel_specific_source","origin_type","writer_name","editor_name","reporter_name"
"3","09604c83b55f87a09cfc272e09ffb752e66f9e19","Ketua MPR-Kapolri Lantik 6.000 Satgas Anti Narkoba","http://news.detik.com/berita/3213423/ketua-mpr-kapolri-lantik-6000-satgas-anti-narkoba","Jakarta - Ketua MPR RI Zulkifli Hasan dan Kapolri Jenderal Badrodin Haiti hari ini melantik 6.000 lebih satgas narkoba di Lampung. Ini adalah bentuk perlawanan terhadap peredaran narkoba yang semakin merajalela.""Saya siang tadi bersama Kapolri melantik lebih dari 6.000 satgas anti narkoba di Lampung. Ini harus menjadi model untuk provinsi lain,"" kata Zulkifli kepada wartawan, Rabu (178/5/2016).Zulkifli menilai setiap daerah nantinya harus punya satgas antinarkoba. Karena peredaran narkoba sudah sangat mengkhawatirkan dan menimbulkan kejahatan.""Karena kita sudah darurat narkoba, juga miras, yang anak kandungnya juga melahirkan tindakan kekerasan seksual, pemerkosaan, bahkan kematian,"" kata Zulkifli""Jadi kami berharap satgas anti narkoba di Lampung ini dicontoh di provinsi lainnya untuk membebaskan negara dari darurat narkoba,"" tegasnya.Ketum PAN ini kemudian bicara soal kecaman hukuman mati para bandar narkoba karena diangap melanggar HAM. Menurut dia, bangsa Indonesia mempunyai dasar kuat tentang hal tersebut dan tidak perlu dikte dari orang bangsa lain.""Memang orang-orang Eropa mengecam hukuman mati karena melanggar HAM. Saya bilang jangan diajari Indonesia tentang HAM. Islam mengatakan, jangan kan orang, memberi minum hewan kehausan itu pahala, dan menebang pohon tak bersalah itu dosa,"" jawab Zul.""Setuju nggak setuju. Kami tetap mendukung Jaksa Agung untuk menghukum mati pengedarnya,"" pungkasnya.						(van/tor)","2016-05-18 08:50:00","detik","Berita","online",,"(van/tor)",
"3","0965c155c2e01860740fde966f105a1747156a31","Dua Alutsista Ini Bakal Perkuat Militer Rusia","http://dunia.news.viva.co.id/news/read/773575-dua-alutsista-ini-bakal-perkuat-militer-rusia","VIVA.co.id – Di tengah ancaman Amerika Serikat dan NATO, Rusia harus bekerja keras melindungi kedaulatan dan wilayah yang menjadi pengaruhnya. Menjawab tantangan keamanan yang semakin kompleks, modernisasi militer adalah hal wajib dilakukan.Untuk itu, negeri Beruang Putih kini tengah mempersiapkan dua alat utama sistem persenjataan (alutsista), yaitu senapan serbu berkode Tokar-2 dan stasiun radar deteksi dini, Dnepr.Mengutip situs Sputniknews, Selasa, 17 Mei 2016, sebuah lembaga penelitian dan pengembangan yang berafiliasi dengan Kementerian Dalam Negeri Rusia telah resmi menawarkan senapan serbu ringan teranyar berkode Tokar-2.Senapan yang rencananya dipakai oleh pasukan khusus Rusia (Spetsnaz) pada akhir 2016 ini menelan biaya pembuatan sekitar US$386 ribu (setara Rp5,1 miliar).Senapan mesin kaliber 5,45 mm baru, yang diberi nama Kord-5,45, dirancang khusus sebagai senjata ringan dan kompak untuk pasukan khusus dalam pertempuran jarak dekat, seperti saat menyerbu bangunan musuh atau pun dalam perang kota.Panjang senapan mesin, dengan popor lipat dan tanpa flash suppressor (peredam cahaya) tidak lebih panjang dari 90 mm untuk laras panjang dan 750 mm untuk laras pendek, dengan berat tidak lebih dari tujuh kilogram.Daya sembur amunisi adalah sekitar 800-900 tembakan per menit, dengan sabuk amunisi yang berisi 60 amunisi, dan juga bisa menggunakan magasin amunisi senapan serbu AK-74 dan senapan mesin ringan RPK-74.“Mata” Rusia di Laut HitamSelain itu, dalam waktu bersamaan, Kementerian Pertahanan Rusia sedang memodernisasi stasiun radar peringatan dini (early warning system), Dnepr, yang terletak dekat Sevastopol, Crimea untuk mendeteksi kemungkinan peluncuran rudal dari Laut Hitam dan Mediterania.Namun, tidak diungkapkan biaya modernisasi dan mulai tugasnya stasiun radar andalan Uni Soviet di masa lalu ini. Dengan ""pulihnya"" Dnepr maka mampu melacak senjata hipersonik, kapal perusak serta rudal balistik musuh yang diluncurkan dari Laut Mediterania dan Laut Hitam pada rentang hingga 3.000 kilometer.Dnepr juga beroperasi pada pita frekuensi super tinggi yang diharapkan dapat mendongkrak efektivitas stasiun radar Rusia di kota Armavir, Armenia, yang beroperasi di pita frekuensi ultra tinggi.""Sebagai contoh, rudal jelajah Tomahawk milik AS harus menempuh jarak dua jam untuk mencapai Moskow. Nah, Dnepr akan mendeteksi rudal tersebut sebelum 'menyentuh' ibu kota Rusia,"" kata Vadim Kozyulin, pengamat militer Rusia.Stasiun Dnepr dibangun pada 1968 yang bertugas memantau wilayah Laut Hitam, Eropa Selatan dan Tengah, serta sebagian Timur Tengah. Usai Uni Soviet runtuh, Dnepr otomatis ""berpindah tangan"" ke Ukraina, namun Rusia masih bisa mempergunakannya dengan sistem sewa.Akan tetapi, pada 2009, Rusia membatalkan kesepakatan karena mereka sudah memiliki penggantinya dengan membangun stasiun radar Voronezh di Armavir, Armenia. Setelah Crimea direbut pada 2014, otomatis Dnepr menjadi milik Rusia hingga kini.","2016-05-18 07:03:00","vivanews","DUNIA","online","Lazuardhi Utama,Rebecca Reifi Georgina",,
"5","097e81382f28adb9830f37f0562cb1652ffd56ab","Hari Buku, Komunitas Pecinta Buku Kendari Gelar Bazar","https://nasional.tempo.co/read/news/2016/05/18/058771886/hari-buku-komunitas-pecinta-buku-kendari-gelar-bazar","TEMPO.CO, Kendari - Dalam rangka memperingati Hari Buku, sejumlah anak muda pecinta buku di Kota Lulo—julukan lain Kota Kendari—Sulawesi Tenggara, yang tergabung dalam Komunitas Sastra Muda (KSM), menggelar kegiatan bazar baca dan bazar buku.  Ratusan buku karya penulis dalam maupun luar negeri, yang merupakan koleksi pribadi anggota komunitas, bisa dibaca secara gratis. Kegiatan ini berlangsung pada Selasa sore, 17 Mei 2016, di pelataran taman kota, depan kantor Wali Kota Kendari.  Koordinator Komunitas Sastra Muda (KSM), Mutmainnah, mengatakan kegiatan ini bertujuan untuk memotivasi masyarakat meningkatkan minat baca. Kegiatan bazar baca, menurut Imut, sapaan akrab Mutmainah, rutin dilakukan sejak komunitas ini berdiri pada awal 2016. Dalam sebulan, mereka bisa menggelar kegiatan ini dua hingga tiga kali. Akhir pekan dipilih sebagai waktu menggelar bazar.  Ruang publik terbuka menjadi pilihan komunitas, yang anggotanya berasal dari beragam profesi dan latar belakang, ini. Imut menyebut, anggotanya berasal dari kalangan penulis, seniman, pengusaha, pegawai negeri.   “Intinya kami memilih mendatangi orang-orang dengan tujuan mengajak mereka membaca. Sejauh ini, respons mereka positif, meski minat baca warga Kota Kendari masih minim,"" kata perempuan lulusan Sastra Inggris Universitas Hasanuddin ini kepada Tempo.  Selain menggelar bazar baca, menurut Imut, mereka menggelar diskusi  dengan tema “Bagaimana Buku Mempengaruhi Hidupmu”.  Budur, pengunjung, mengetahui kegiatan ini dari kawannya, yang memang lebih dulu bergabung dengan KSM. Menurut mahasiswa Fakultas Ilmu Budaya dan Sastra Inggris Universitas Haluoleo Kendari ini, minat baca anak muda sangat rendah.  Buku bacaan sulit didapat. Mengetahui komunitas ini menggelar bazar buku, Budur antusias hadir sekaligus membaca buku-buku yang dipamerkan oleh anggota komunitas.  ROSNIAWANTY FIKRI","2016-05-18 04:50:00","tempo","nasional","online",,,
"1","098eabb9d956ff9cf66222f7d8dc778a7dacfcc8","Evakuasi Jenazah Teroris : Video Okezone News","http://news.okezone.com/play/74713/evakuasi-jenazah-teroris","Satuan petugas Tinombala 2016 berhasil mengevakuasi dua jenazah terduga teroris kelompok Santoso di Poso, Sulawesi Tengah.","2016-05-17 17:00:00","okezone","video news","online",,,
"2","099e8c7592aff8a54dfbe65de23091587651b45e","Hot Sport: Rossi Tak Bisa Sembunyikan Kekaguman kepada Calon Bintang F1","http://news.okezone.com/read/2016/05/17/37/1390936/hot-sport-rossi-tak-bisa-sembunyikan-kekaguman-kepada-calon-bintang-f1","PERHATIAN para pencinta Formula One (F1) saat ini sedang mengarah kepada satu nama, Max Verstappen. Kesuksesan driver belia Red Bull tersebut menciptakan sejarah di ajang F1 mengundang banyak decak kagum.Verstappen baru saja memenangi GP Spanyol di Sirkuit Barcelona, Katalunya, pada akhir pekan lalu. Ia mencatatkan namanya sebagai juara termuda F1, tepatnya di usia 18 tahun 228 hari. Pembalap asal Belanda itu mematahkan rekor yang sebelumnya dipegang Sebastian Vettel.Rupanya, kekaguman kepada Verstappen tidak hanya ditunjukkan para pencinta F1, melainkan juga dari sesama pelaku kompetisi motorsport lain yakni MotoGP. Rider legendaris Valentino Rossi tak kuasa menahan diri untuk tidak memuji performa impresif Verstappen.Kekaguman Rossi dituliskan di akun Twitter pribadinya. The Doctor menilai debut Verstappen bersama Tim Red Bull, berjalan dengan baik. VR46 merasa driver kelahiran Belgia itu sudah mencatatkan sejarah.Perlu diketahui, balapan di Spanyol lalu merupakan balapan perdana Verstappen bersama Tim Red Bull. Di empat seri awal musim 2016, putra dari eks pembalap Jos Verstappen itu masih membela Toro Rosso.Keputusan Red Bull membawa Verstappen ke timnya berbuah manis karena langsung memberikan podium pertama. Catatan ini pun membuat Verstappen mampu menyamai rekor yang pernah dicetak Fernando Alonso pada 2010.										window._ttf = window._ttf || [];										_ttf.push({											   pid          : 33022											   ,lang        : 'en'											   ,slot        : '#contentx p'											   ,format      : 'inread'											   ,mobile      : false											   ,minSlot     : 2											   ,components  : { mute: {delay :0}, skip: {delay :0} }											   ,css         : 'margin: 15px 0px;'										});										(function (d) {												var js, s = d.getElementsByTagName('script')[0];												js = d.createElement('script');												js.async = true;												js.src = '//cdn.teads.tv/media/format.js';												s.parentNode.insertBefore(js, s);										})(window.document);","2016-05-17 12:20:00","okezone","f1 & a1","online","Zanel Farha Wilda",,
"1","09b02af35c29d66c08a6e838ca922fc639ba1ba3","Top 3: Pelukan Akhir Kekasih Sebelum Bunuh Wanita dengan Cangkul","http://news.liputan6.com/read/2509290/top-3-pelukan-akhir-kekasih-sebelum-bunuh-wanita-dengan-cangkul","Liputan6.com, Tangerang - Peristiwa pembunuhan sadis wanita muda di Tangerang, Enno Parihah (18), menyita perhatian pembaca Liputan6.com sepanjang hari ini, Selasa (17/5/2016).Dua berita tentang pembunuhan sadis yang dilakukan 3 tersangka, satu di antarannya siswa SMP, menjadi berita terpopuler di kanal News. Berita pertama tentang keinginan sang kekasih untuk memeluk Enno sebelum akhirnya membunuh buruh pabrik plastik itu. Berita kedua tentang kabar perjodohan yang membuat sang kekasih, IH, gelap mata karena tidak terima Enno jatuh ke tangan pria lain. Satu berita lainnya yang juga jadi populer yakni tentang Ade Komarudin yang mengalah pada lawan terkuatnya, Setya Novanto, dalam bursa pemilihan Ketua Umum Partai Golkar.Berikut berita terpopuler sepanjang hari ini yang dirangkum dalam Top 3 News:1. Pelukan Akhir Kekasih Sebelum Wanita Muda Tewas dengan CangkulTim gabungan Polda Metro Jaya dan Polres Metro Kota Tangerang mengungkap pembunuhan wanita dengan cangkul Enno Parihah (18).Masalah perjodohan ada di balik pembunuhan sadis Enno Parinah (18), buruh pabrik plastik di Tangerang ini.Kasat Reskrim Polres Metro Tangerang Ajun Komisaris Besar Sutarmo mengatakan, sebelumnya korban sempat mengabarkan kepada IH bahwa dia akan dijodohkan.Karena itu IH menghubungi korban via pesan singkat dan meminta bertemu untuk memeluk dan mencium korban terakhir kalinya.""Karena itu saat IH datang ke mess, korban membukakan pintu untuknya. IH juga sempat minta untuk berhubungan badan, tapi ditolak oleh korban,"" kata Sutarmo.Selengkapnya...2. Kabar Perjodohan Enno Pembawa PetakaNasib Enno Parinah mungkin tak akan setragis ini andaikan dia tidak memberi tahu kekasihnya yang masih remaja jika dia dijodohkan dengan pria lain.Kekasihnya, IH yang masih duduk di bangku SMP tidak terima gadis berusia 18 tahun itu jatuh ke tangan pria lain.IH yang masih berusia 15 tahun itu marah. Sekonyong-konyong dia meninggalkan mess tempat Enno tinggal.Saat di perjalanan pulang, IH bertemu RAH dan MA. Keduanya mengajak IH untuk membunuh korban.Jasad Enno ditemukan dalam kondisi bugil dan terdapat gagang cangkul menancap di bagian tubuh yang diduga sengaja dilakukan pelaku.Selengkapnya...3. Akom Mengalah, Setya Novanto Ketua Umum GolkarCalon Ketua Umum Partai Golkar Ade Komarudin mengalah pada lawan terkuatnya, Setya Novanto. Pria yang akrab disapa Setnov itu pun terpilih sebagai Ketum Golkar setelah Akom mengalah sebelum pemilihan putaran kedua.""Untuk kebesaran partai, selamat kepada Pak Novanto. Ini untuk kebesaran Partai Golkar. Mohon doanya,"" kata Akom di Munaslub Golkar,  Bali, Selasa (17/5/2016).Oleh karena itu, sidang munaslub menetapkan Setya Novanto sebagai Ketua Umum Partai Golkar periode 2016-2019.Selengkapnya...","2016-05-17 19:30:00","liputan6","Peristiwa","online","Pramita Tristiawati",,
"3","09c2a9b9338611e981bb56e4247f872602fc6817","Yusril Berharap Ahok Tak Ditahan KPK Sebelum Bertarung","http://metro.news.viva.co.id/news/read/773426-yusril-berharap-ahok-tak-ditahan-kpk-sebelum-bertarung","VIVA.co.id – Ketua Umum Partai Bulan Bintang (PBB), Yusril Ihza Mahendra, berharap Gubernur DKI Jakarta, Basuki Tjahaja Purnama alias Ahok, tidak tersandung kasus hukum di Komisi Pemberantasan Korupsi (KPK). Menurut Yusril, apabila Ahok tersangkut kasus, maka tidak ada persaingan yang sengit dalam memperebutkan kursi gubernur pada Pemilihan Kepala Daerah 2017 di Ibu Kota.""Saya berharap Pak Ahok tidak menghadapi masalah hukum, misalnya sampai dinyatakan tersangka, sampai ditahan KPK. Nanti saya enggak bisa bertanding secara fair (adil). Saya pikir kalau fair saya bisa memenangkan pertarungan ini,"" kata Yusril di kantor DPP PDIP, Jalan Diponegoro, Jakarta Pusat, Selasa 17 Mei 2016.Yusril sangat serius dalam kontes pemilihan calon Gubernur DKI Jakarta yang akan berlangsung tahun 2017. Bahkan, apabila Ahok menanyakan dia terkait pencalonannya itu, maka Yusril sangat siap sekali.""Kalau saya ditanya oleh Pak Ahok keseriusan, saya sangat serius. Saya sudah berjalan terlalu jauh untuk menganggap saya tidak serius dalam hal ini,"" kata mantan Menteri Hukum dan HAM itu.Dengan demikian, dia berharap dalam pemilihan calon Gubernur DKI Jakarta dapat dapat dilakukan secara adil, dan sesuai dengan aturan yang berlaku dan tidak ada kecurangan dalam merebutkan kursi DKI 1.""Jadi kalau menang kita akan katakan iya, kalau kita kalah saya katakan kalah,"" ujar Yusril.(Baca juga: Dites PDIP, Yusril Klaim Atasi Kerusuhan Ambon dan Bom Bali)(ren)","2016-05-17 15:36:00","vivanews","METRO","online","Bayu Adi Wicaksono,Syaefullah",,
"1","09c320b20e02237cd9057905f737e7d6fa85fd90","Seorang Pria Ditemukan Tewas di Ruang Tamu Bersama Mantan Istri","http://news.detik.com/berita/3212864/seorang-pria-ditemukan-tewas-di-ruang-tamu-bersama-mantan-istri","Mojokerto - Warga Dusun Kudur, Desa Kebontunggul, Kecamatan Gondang, Mojokerto mendadak gempar dengan ditemukannya Suprapto (43) yang tewas di ruang tamu rumah kakak iparnya, Selasa (17/5/2016) malam. Sementara mantan istri korban, Nurul Khifdiyah (41) ditemukan sekarat dengan luka parah di bagian kepala belakang. Diduga keduanya menjadi korban penganiayaan.Kakak ipar korban, Rofi'i menemukan kedua korban dalam kondisi tergeletak di ruang tamu rumahnya sekitar pukul 18.30 WIB. Menurut dia, Nurul ditemukan tak sadarkan diri dengan luka di kepala bagian belakang. Sementara Suprapto sudah tak bernyawa dengan luka di pelipis sebelah kanan.""Kejadiannya saya tidak tahu. Karena saya dan istri menjenguk saudara yang habis kecelakaan. Saat saya pulang ternyata korban sudah tergeletak di ruang tamu. Saya langsung membawa Nurul ke Rumah Sakit Sumberglagah,"" kata Rofi'i kepada detikcom.Rofi'i menjelaskan, memang sejak bercerai dengan Nurul sekitar dua bulan yang lalu, Suprapto numpang tinggal di rumahnya. Pasalnya, bapak empat anak itu memang asli Dusun Kudur. Sementara mantan istri korban tinggal bersama orang tuanya di Desa Pugeran, Kecamatan Gondang. Buah pernikahan kedua korban dikaruniai empat orang anak.""Adik saya ini sudah bercerai dengan istrinya. Saya tak tahu ada persoalan apa,"" ujarnya.Mendapat laporan warga, polisi datang ke lokasi untuk melakukan olah TKP. Petugas juga memintai keterangan sejumlah saksi terkait kasus ini.Kapolres Mojokerto AKBP Boro Windu Danandito yang memimpin olah TKP mengatakan, hasil pemeriksaan luar terhadap jenazah Suprapto hanya ditemukan luka memar di pelipis sebelah kanan. Pihaknya belum bisa memastikan penyebab kematian korban lantaran belum ada saksi yang melihat langsung kejadian ini.""Untuk penyebab kematian korban kami masih menunggu hasil visum. Yang jelas yang laki-laki ini korbannya,"" terangnya.Boro menuturkan, mantan istri korban mengalami luka di kepala bagian belakang. Diduga Nurul dipukul seseorang dengan benda tumpul. Korban belum bisa dimintai keterangan lantaran masih dirawat di RS Sumber Glagah.""Siapa yang melakukan penganiayaan ini masih kami selidiki. Anggota masih melakukan olah TKP untuk mencari barang bukti,"" tuturnya.Sementara Kasat Reskrim Polres Mojokerto AKP Budi Santoso menambahkan, kedatangan Nurul ke rumah Rofi'i untuk menemui Suprapto. Ibu empat anak itu hendak menjemput salah seorang putrinya yang kebetulan menginap di rumah tersebut.""Itu dibuktikan dengan adanya komunikasi di handphone korban. Bahwa mantan istrinya akan menjemput anaknya yang kecil,"" ungkapnya.Budi pun belum bisa memastikan penyebab kematian korban dan siapa pelaku penganiayaan ini. ""Tetangga ada yang mendengar korban perempuan berteriak minta tolong. Apakah saat itu terjadi cek-cok antara kedua korban atau ada orang lain, masih kami selidiki,"" pungkasnya.Pengamatan detikcom di lokasi, petugas yang melakukan olah TKP menyita sejumlah barang bukti dari lokasi kejadian. Antara lain, pakaian Suprapto, uang tunai milik Nurul Rp 3.055.000, kartu identitas korban, handphone korban serta sebuah linggis yang diduga menjadi alat untuk menghabisi nyawa Suprapto.Polisi mengevakuasi jenazah korban ke RSUD Dr Soekandar Mojosari untuk diautopsi. Sementara Rofi'i dan istrinya digelandang petugas ke kantor Polsek Gondang untuk dimintai keterangan. (dhn/dhn)","2016-05-17 18:39:00","detik","Berita","online",,"(dhn/dhn)",
"2","09c85df14b54fc9763ac0512e4a73d4800a8245b","Clinton Kalahkan Sanders di Kentucky","http://dunia.news.viva.co.id/news/read/773908-clinton-kalahkan-sanders-di-kentucky","VIVA.co.id – Kandidat Presiden dari Partai Demokrat, Hillary Clinton mengalahkan Bernie Sanders dalam pemilihan pendahuluan di Kentucky, Selasa malam waktu setempat. Dengan 99.84% suara yang terkumpul, Clinton memperoleh presentase sebesar 46.75%, menang tipis dari Sanders dengan perolehan suara 46.33%.Beberapa media setempat menunggu keterangan resmi dari Clinton terhadap kemenangan tersebut, namun Clinton mengumumkannya melalui akun twitter. ""Kami baru saja memenangkan Kentucky! Terima kasih kepada semua orang yang membantu. Kami selalu kuat jika bersatu.""Clinton berusaha untuk merebut kembali tidak hanya momentum di seluruh bangsa, tetapi juga keajaiban keluarga Clinton, yang membuatnya meraih kemenangan besar melebihi Barack Obama pada tahun 2008.Para pemilih di wilayah Oregon juga mengikuti pemilihan pendahuluan pada Selasa. Dengan lebih dari setengah suara dihitung, Sanders memimpin dengan perolehan 52% suara, sedangkan Clinton meraih 47%.Dilansir dari USAtoday, Rabu, 18 Mei 2016, di Kentucky, 55 kursi delegasi diperebutkan. Clinton dan Sanders nantinya akan mendapatkan masing-masing 25. Selain itu, Demokrat juga memiliki lima delegasi super, dua di antaranya telah menjanjikan dukungan mereka untuk Clinton. Dua orang lain belum menentukan siapa yang mereka pilih, dan delegasi kelima belum diumumkan.Persaingan antara Clinton, mantan ibu negara, Menteri Luar Negeri dan Senator, dengan Sanders yang seorang senator dari Vermont adalah yang pertama, yang benar-benar memperebutkan delegasi demokratis di Kentucky, sejak negara tersebut mengambil bagian dalam Super Tuesday 1988.Sanders mendominasi di Timur dan Barat Kentucky terutama di ladang batubara, sementara Clinton memenangkan daerah perkotaan dan wilayah bagian tengah negara. Clinton telah menunjukan performa terbaiknya di tempat dengan populasi Afrika-Amerika yang cukup besar di seluruh negeri.(ren)","2016-05-18 15:08:00","vivanews","DUNIA","online","Endah Lismartini,Dinia Adrianjara",,
"4","09cb80554aec39a6ba09b7e676fe394c1e768d69","Ini Alasan Aneh Seseorang Bisa Jatuh Cinta","http://log.viva.co.id/news/read/773237-ini-alasan-aneh-seseorang-bisa-jatuh-cinta","VIVA.co.id – Mencintai dan dicintai memang indah rasanya, bukan? Ya, setiap orang pasti pernah merasakan yang namanya jatuh cinta. Ketika rasa itu datang, kita seolah merasa orang paling bahagia di muka bumi ini.Ketika Anda mencintai seseorang, pasti ada beberapa hal yang membuat Anda jatuh cinta kepadanya. Misalnya saja wajahnya, rambutnya, perilakunya, atau mungkin hartanya. Tapi itu sudah umum menjadi penyebab seseorang jatuh cinta.Dalam sebuah artikel yang ditulis oleh seorang psikolog bernama Maggie Zhang seperti dikutip Business Insider, mengungkapkan beberapa alasan aneh seseorang bisa jatuh cinta.Baca selengkapnya...","2016-05-17 10:25:00","vivanews","VLOG","online","Dian Lestari Ningsih",,
"2","09d38129d8042dc918ee881f04de986dc7ef3629","Juventus Larang Bonucci Bela Timnas Italia","http://www.viva.co.id/bola/read/773421-juventus-larang-bonucci-bela-timnas-italia","VIVA.co.id – Juventus melarang pemain andalannya, Leonardo Bonucci, untuk membela timnas Italia yang dipersiapkan tampil di Piala Eropa 2016. Sebelumnya, bek 29 tahun ini masuk skuat tim besutan Antonio Conte itu untuk menjalani pemusatan latihan di Coverciano.Italia akan melakoni pemusatan latihan 3 hari, terhitung sejak Rabu, 18 Mei 2016. Tak ada pemain dari AC Milan, Juventus, dan Paris Saint-Germain, yang masih akan tampil di final piala domestik.Namun, Conte tetap memanggil Bonucci. Mantan pemain Bari ini mendapat akumulasi kartu, sehingga tak bisa membela Juventus melawan AC Milan di final Coppa Italia, 21 Mei 2016.Menurut laporan La Gazzetta dello Sport, Juve tetap melarang Bonucci pergi. Bianconeri merasa tak punya kewajiban melepas pemainnya, karena agenda ini di luar kalender resmi FIFA. Juve merasa, Bonucci terlalu penting untuk dilepas jika hanya untuk berlatih bersama Gli Azzurri.Untuk pemusatan latihan nanti, Conte telah memanggil 28 pemain. Tujuh di antaranya merupakan pemain debutan.(Baca juga: Jelang Piala Eropa, Italia Panggil 7 Pemain Debutan)Conte akan mengumumkan skuat sementara untuk Piala Eropa, Senin 23 Mei 2016. Gli Azzurri dijadwalkan untuk melakoni dua partai persahabatan, sebelum tampil di Prancis.Italia akan menghadapi Skotlandia di Ta' Qali National Stadium, Malta, 29 Mei 2016. Setelah itu, mereka akan menjamu Finlandia di Stadion Marc'Antonio Bentegodi, 6 Juni 2016.Italia tergabung di Grup E di Piala Eropa. Mereka akan bersaing dengan Belgia, Republik Irlandia, dan Swedia. (one)","2016-05-17 15:03:00","vivanews","VIVABOLA","online","Luzman Rifqi Karami",,
"1","09d3a2e135b53c49f0a34b70f2a59bdc99bdd730","Industri Rumahan di Bibir Kali Ciliwung Segera Direlokasi","http://news.metrotvnews.com/metro/GNGXMZrb-industri-rumahan-di-bibir-kali-ciliwung-segera-direlokasi",,"0000-00-00 00:00:00","news.metrotvnews.com","2016-05-18 17:02:45","online",,,
"3","09fe17592a381e36caf5dd0bcb731f6679341f68","Selamati Presiden Terpilih Rodrigo Duterte, Obama Puji Pemilu Filipina","http://news.detik.com/internasional/3213100/selamati-presiden-terpilih-rodrigo-duterte-obama-puji-pemilu-filipina","Washington - Presiden Amerika Serikat (AS) Barack Obama menelepon presiden terpilih Filipina, Rodrigo Duterte, untuk mengucapkan selamat. Obama memuji pemilu Filipina sebagai praktik demokrasi yang bersemangat.""(Obama) Menyoroti nilai-nilai yang mempertahankan aliansi yang berkembang pesat dengan Filipina... termasuk komitmen bersama untuk demokrasi, Hak Asasi Manusia (HAM), penegakan hukum dan pertumbuhan ekonomi inklusif,"" sebut Gedung Putih soal percakapan Obama dengan Duterte via telepon, seperti dilansir AFP, Rabu (18/5/2016).""Kedua pemimpin memastikan keinginan mereka untuk melihat hubungan kedua negara terus berlanjut, pada dasar prinsip yang sama,"" imbuh pernyataan Gedung Putih.Baca juga: Gereja Katolik Kecam Niat Presiden Terpilih Filipina Terapkan Hukuman MatiDuterte (71) memenangi pemilihan presiden Filipina pada 9 Mei lalu. Selama ini, Duterte dituding sejumlah kelompok HAM telah mendalangi tim pembunuh bayaran selama menjabat Wali Kota Davao, nyaris selama dua dekade terakhir.Dalam pernyataannya, Duterte juga berulang kali menyatakan akan menindak tegas setiap pelanggar hukum, termasuk memberlakukan kembali hukuman mati di Filipina dan memerintahkan penembak jitu militer untuk membunuh para pelaku kriminal.Filipina selama ini menjadi salah satu sekutu terdekat AS, di kawasan Asia Tenggara. Namun Duterte mengindikasikan kemungkinan mengambil taktik lain.Baca juga: Presiden Terpilih Filipina Pertegas Akan Perintahkan Tembak Mati PenjahatDuterte mengatakan, terserah kepada otoritas AS untuk memperbaiki hubungan dengannya, setelah Duta Besar AS di Manila mengkritik leluconnya soal pemerkosaan. Beberapa waktu lalu, Duterte menyatakan ingin memperkosa seorang misionaris Australia yang tewas dalam kerusuhan penjara di Filipina tahun 1989 silam.Baru-baru ini, Duterte mengindikasikan terbuka menggelar perundingan langsung dengan China, membahas sengketa perairan Laut China Selatan. Sikap ini dianggap mengabaikan dukungan AS terhadap Filipina dalam isu ini. Duterte akan dilantik menjadi Presiden Filipina pada 30 Juni mendatang, menggantikan Benigno Aquino.Baca juga: Presiden Terpilih Filipina Duterte Ingin Jalin Hubungan Baik dengan China						(nvc/nrl)","2016-05-18 04:17:00","detik","Internasional","online",,"(nvc/nrl)",
